48.9601,39.1557,31.9225,26.5412,22.5119,19.4727,17.1587,15.3273,13.8608,12.6763,11.6797,10.8206,10.0241,9.2033,8.4288,7.7144,7.0736,6.5453,6.1545,5.8553,5.6044,5.3966,5.2113,5.0523,4.9198,4.8046,4.7025,4.5943,4.4786,4.317,4.1451,3.9722,3.7873,3.6244,3.4863,3.3664,3.2589,3.1656,3.1134,3.109,3.1082,3.1109,3.1164,3.1036,3.0537,2.9619,2.829,2.6925,2.5634,2.4457
35.2064,27.6335,21.8212,17.3624,13.9091,11.2695,9.225,7.6513,6.4288,5.4766,4.7804,4.2453,3.8335,3.5024,3.1924,2.8971,2.6293,2.3834,2.1758,1.9977,1.8514,1.7446,1.6966,1.6817,1.6883,1.7182,1.7615,1.8348,1.9357,2.0389,2.1301,2.2054,2.2488,2.2413,2.2123,2.189,2.145,2.0901,2.0404,1.9934,1.9584,1.9336,1.9489,1.9584,1.9497,1.9419,1.9313,1.9076,1.8828,1.8674
118.7991,91.0617,69.13,51.8339,38.2399,27.613,19.3879,13.0748,8.3871,4.8623,2.2912,0.5728,-0.5989,-1.361,-1.892,-2.2066,-2.2195,-2.0159,-1.6296,-1.3175,-0.6717,0.2513,1.2764,2.3703,3.2807,3.9698,4.4196,4.6676,4.9102,5.2167,5.4781,5.5926,5.5587,5.6783,5.9086,6.1225,6.243,6.1582,5.9648,5.9104,5.8921,5.9864,6.2322,6.4565,6.4918,6.3174,5.947,5.4314,4.9279,4.2168
137.0923,109.9855,90.0937,75.3984,64.3632,56.0038,49.6568,44.8096,41.1617,38.3902,36.0384,33.9821,32.1164,30.2277,28.4975,26.9408,25.6106,24.6562,23.7751,22.8428,21.824,20.9766,20.3179,19.6389,18.9959,18.2986,17.5119,16.7922,16.1607,15.7671,15.7942,15.9437,16.0943,16.0932,15.9256,17.1075,19.1683,21.8064,24.112,26.395,28.361,29.905,30.9137,31.217,31.1974,30.9486,30.6317,30.5135,30.8282,31.2263
2.8695,2.2386,1.7507,1.3741,1.0833,0.8583,0.6827,0.545,0.4359,0.3493,0.2806,0.226,0.1824,0.1479,0.1183,0.0929,0.072,0.053,0.0412,0.0348,0.0322,0.0342,0.039,0.0447,0.0487,0.0495,0.047,0.0432,0.038,0.0339,0.0311,0.0296,0.0283,0.028,0.0281,0.0294,0.03,0.029,0.0255,0.0225,0.0191,0.0143,0.0084,0.0022,-0.0034,-0.0072,-0.0094,-0.009,-0.0065,-0.0026
23.7175,19.5865,16.7529,14.831,13.5446,12.6859,12.0897,11.6444,11.2901,11.0062,10.7388,10.4588,10.0959,9.6917,9.2873,8.9286,8.6137,8.3466,8.119,7.8983,7.6931,7.4845,7.2797,7.0841,6.8594,6.5831,6.2697,5.9497,5.619,5.263,4.9144,4.603,4.3074,4.0123,3.7294,3.4317,3.1197,2.8206,2.5528,2.3057,2.0817,1.9473,1.9108,1.9153,1.9398,1.9321,1.8531,1.7107,1.5331,1.2419
127.7294,100.7452,80.4789,65.1226,53.4567,44.7772,38.295,33.4415,29.5509,26.4947,24.2854,22.6076,21.1342,19.6907,18.1512,16.6166,15.712,15.1195,14.7498,14.4373,14.0336,13.6831,13.4616,13.2256,12.9046,12.6938,12.377,11.8871,11.2899,10.8517,10.5375,10.5485,10.7601,11.083,11.4807,11.9198,12.467,12.9276,13.222,13.337,13.4142,13.5053,13.6394,13.7895,13.7987,13.5695,13.2043,12.8505,12.4068,11.7668
2.8678,2.2061,1.6851,1.2746,0.9519,0.6981,0.4987,0.3456,0.2281,0.1412,0.0775,0.0292,-0.0066,-0.035,-0.0586,-0.0781,-0.0951,-0.1092,-0.1212,-0.1295,-0.1357,-0.1382,-0.1375,-0.1335,-0.1273,-0.1191,-0.1111,-0.1038,-0.0981,-0.0915,-0.0855,-0.0796,-0.0742,-0.0672,-0.0581,-0.0487,-0.0395,-0.0306,-0.0225,-0.0153,-0.0086,-0.0026,0.0012,0.0029,0.0031,0.0021,0.0003,-0.0012,-0.0002,0.0022
91.9709,77.4754,68.0607,61.883,57.8745,55.3277,53.69,52.2596,50.9652,49.479,47.6614,45.4381,42.8242,40.0143,36.9361,33.8702,30.7378,27.8485,25.5307,23.6543,22.2099,20.7912,19.4896,18.3637,17.4353,16.9509,16.5378,15.7715,14.8594,14.3179,13.9937,13.3799,12.4197,11.2255,9.7324,8.3957,7.292,6.4201,5.5408,4.8434,4.1829,3.4177,2.3112,1.094,0.1811,-0.5652,-1.276,-2.0717,-2.5361,-2.4628
124.5546,96.3128,74.2281,56.8719,43.3643,33.0165,25.155,19.2092,14.8208,11.668,9.5746,8.1512,7.0704,6.455,6.4072,6.6982,7.1665,7.7872,8.5513,9.09,9.5098,10.086,10.8446,11.5134,12.0526,12.6631,13.249,13.7731,13.9749,14.0361,14.2054,14.3471,14.2709,13.9059,13.2046,12.3272,11.9434,11.769,11.74,11.7094,11.543,11.3957,11.351,11.2713,11.0903,11.0062,10.8054,10.4223,9.9241,9.5781
14.3175,12.4158,11.3348,10.7616,10.4255,10.2435,10.1204,9.9565,9.7551,9.5234,9.2742,9.0009,8.7202,8.4083,8.0495,7.6633,7.2879,6.9526,6.6334,6.3277,6.0263,5.7258,5.4386,5.1601,4.8904,4.6092,4.3543,4.1837,4.0678,3.989,3.9588,3.948,3.9468,3.9423,3.9191,3.8609,3.7973,3.7221,3.6623,3.6226,3.6133,3.5968,3.5697,3.5622,3.5745,3.5671,3.5536,3.5007,3.3827,3.1245
187.7468,142.7314,106.6158,77.7716,54.9057,37.5717,24.4575,14.5922,7.3442,1.922,-2.1913,-5.3383,-7.594,-9.1556,-10.2265,-11.0032,-11.5162,-11.8231,-11.9734,-11.9683,-11.8694,-11.7035,-11.3667,-10.9462,-10.4481,-9.6904,-8.8033,-7.8758,-6.9493,-6.1257,-5.4402,-4.8361,-4.0423,-3.0977,-1.9687,-0.9788,-0.0861,0.7808,1.53,2.2478,2.9308,3.4796,3.8616,4.2024,4.5355,4.9124,5.3009,5.6903,5.9757,6.2565
121.4386,95.6354,75.9291,60.7256,48.9582,39.9384,33.0155,27.6435,23.3983,20.0623,17.4276,15.2354,13.4026,11.9237,10.671,9.6162,8.6065,7.3956,6.1841,5.0423,4.0009,3.1721,2.5415,2.1264,1.7984,1.5861,1.5284,1.7155,2.0221,2.3557,2.7194,3.103,3.4955,3.7841,3.9587,4.0798,4.2196,4.3501,4.4944,4.6693,4.8225,4.9268,5.0502,5.2334,5.3962,5.5942,5.7659,5.8935,5.9296,5.8713
129.832,101.8156,80.3772,63.933,51.3011,41.6166,34.216,28.5759,24.2171,20.8312,18.1933,16.1319,14.4794,13.192,12.1571,11.2633,10.459,9.7256,9.0648,8.4957,7.998,7.5413,7.1433,6.6746,6.1207,5.6082,5.1453,4.8078,4.6232,4.533,4.4896,4.4428,4.4375,4.4509,4.3884,4.2885,4.2505,4.2177,4.2562,4.3322,4.4567,4.6513,4.8578,5.1218,5.3326,5.5251,5.6916,5.8233,5.8958,5.9091
148.7037,118.255,95.4828,78.649,66.163,56.9876,50.0394,44.83,40.5408,37.2117,34.2017,31.4345,28.9712,27.1983,26.0153,25.1581,24.1848,23.0062,21.7923,20.5416,19.3242,18.1864,17.0351,15.8373,14.6592,13.4588,12.2548,11.2568,10.3847,9.6559,9.0133,8.627,8.4124,8.1767,7.8766,7.6512,7.4191,7.0666,6.6277,6.0739,5.4807,4.9118,4.3807,3.8685,3.4263,2.9713,2.4143,1.8439,1.281,0.9449
125.73,98.6284,77.8082,61.8125,49.6069,40.229,32.9533,27.3485,22.8345,19.242,16.3882,14.1538,12.3393,10.8469,9.5777,8.4068,7.3946,6.537,5.815,5.2778,4.871,4.4878,4.2242,4.1112,4.0155,3.95,3.8436,3.7545,3.6503,3.5274,3.3714,3.2328,3.1049,3.0224,2.9592,2.8411,2.5787,2.2691,1.89,1.4272,0.9582,0.4661,-0.035,-0.4155,-0.678,-0.8671,-1.0369,-1.1398,-1.1896,-1.1182
142.0127,112.5195,90.2559,73.4461,60.7873,51.141,43.7048,37.7768,32.969,29.0875,25.8478,23.1801,20.976,19.507,18.4779,17.6801,17.0049,16.7183,16.6971,16.6799,16.4817,16.2153,15.9064,15.5445,15.127,14.6825,14.212,13.8425,13.4766,13.1843,13.1044,13.5796,14.106,14.5993,14.9918,15.302,15.6411,15.7052,15.3889,14.5896,13.5599,12.3045,10.9264,9.5189,8.2781,7.0119,5.6145,4.1627,2.6679,1.3631
196.374,154.9182,123.0975,98.4169,79.4066,64.8453,53.6253,45.1498,38.6873,33.7892,30.0547,27.2198,25.0383,23.3255,22.0953,21.1748,20.5775,20.0799,19.6446,19.2342,18.9075,18.5373,18.2009,17.7884,17.2346,16.6667,15.9422,15.0222,13.9524,12.723,11.4027,10.0596,8.9388,8.117,7.3523,6.826,6.4655,6.1765,5.9653,5.99,6.2518,6.6001,7.0558,7.5139,7.9527,8.3901,8.7859,9.0205,8.9656,8.6791
197.0137,151.6944,116.0916,87.8154,65.1582,46.986,32.5337,20.9793,11.6868,4.8975,-0.0973,-3.4995,-5.7127,-6.8356,-7.5198,-7.968,-8.3757,-8.6816,-9.0608,-9.385,-9.4825,-9.383,-9.0936,-8.8894,-8.7424,-8.5687,-8.3116,-8.295,-8.3486,-8.2617,-8.0027,-7.6636,-7.3751,-6.9097,-6.5085,-6.0826,-5.6226,-5.1348,-4.8975,-4.9789,-5.4573,-6.139,-6.771,-7.4843,-8.1241,-8.7909,-9.432,-9.9337,-10.0654,-9.9523
189.7416,143.1548,105.4165,75.0489,50.6386,31.1956,15.8798,3.8735,-5.41,-12.5036,-17.8419,-21.6598,-24.2708,-25.8429,-26.5711,-26.6826,-26.2809,-25.5329,-24.4805,-23.2428,-21.8276,-20.3253,-18.8373,-17.442,-16.0756,-14.7001,-13.2837,-11.8944,-10.6053,-9.3091,-7.9731,-6.7656,-5.6517,-4.5631,-2.8324,-0.8601,1.129,3.114,4.8027,6.0871,6.9585,7.6149,8.0816,8.3371,8.3327,8.158,7.853,7.4472,7.0031,6.5103
122.4497,95.8401,75.4135,59.6615,47.5496,38.299,31.3709,26.1566,22.1927,19.1974,16.9426,15.2496,13.8782,12.72,11.7608,11.0157,10.4129,9.9425,9.5956,9.3005,9.0153,8.7966,8.6761,8.5673,8.5202,8.4695,8.3943,8.2443,8.0151,7.6813,7.3625,7.0521,6.7914,6.4784,6.1156,5.6518,5.1619,4.6156,4.0259,3.361,2.5368,1.716,0.9555,0.3747,-0.1101,-0.5569,-0.8906,-1.3079,-1.6886,-1.997
13.6949,10.6942,8.3787,6.6026,5.2389,4.1984,3.4048,2.7757,2.2884,1.9207,1.6407,1.4321,1.2724,1.1429,1.0239,0.9056,0.7951,0.6914,0.5857,0.494,0.402,0.3199,0.2461,0.1825,0.135,0.1102,0.0908,0.085,0.094,0.1036,0.1504,0.2116,0.2793,0.365,0.4693,0.58,0.703,0.8246,0.9522,1.0486,1.1304,1.1757,1.1744,1.1413,1.0998,1.0561,1.018,0.9732,0.9141,0.815
15.0967,11.6553,8.9519,6.8289,5.2236,4.0493,3.1928,2.5543,2.0765,1.7181,1.446,1.2437,1.0916,0.9883,0.9295,0.9005,0.8992,0.9184,0.9407,0.9654,0.9909,1.0096,1.033,1.0449,1.05,1.0185,0.9685,0.8981,0.8203,0.7387,0.6642,0.5984,0.5358,0.474,0.4225,0.384,0.3669,0.3677,0.3873,0.4143,0.4734,0.5436,0.6334,0.7421,0.8554,0.9802,1.1094,1.2377,1.3534,1.4297
12.3492,9.9452,8.1603,6.8436,5.8542,5.1058,4.5209,4.0228,3.5714,3.1712,2.8209,2.5286,2.285,2.0706,1.8868,1.7162,1.5707,1.4405,1.3296,1.2313,1.1617,1.1066,1.0658,1.0207,0.9737,0.9102,0.8328,0.7581,0.7155,0.7057,0.7119,0.7386,0.7717,0.7933,0.808,0.823,0.8332,0.8381,0.8226,0.7875,0.7279,0.6598,0.6043,0.5581,0.5121,0.4644,0.4197,0.3862,0.3638,0.3476
152.1452,119.9064,95.0085,75.7547,60.7125,48.9531,39.8281,32.391,26.6134,22.1235,18.6529,15.6572,13.2273,11.1835,9.6868,8.6257,7.8747,7.4012,7.082,6.8602,6.4345,5.9013,5.1632,4.1257,2.8458,1.2176,-0.2608,-1.4536,-2.4985,-3.3145,-4.0837,-4.8409,-5.5903,-6.5189,-7.4384,-8.0101,-8.3225,-8.4358,-8.4407,-8.0798,-7.499,-6.7978,-6.2956,-5.9778,-5.8879,-5.9351,-5.9327,-6.1077,-6.4979,-7.0571
131.4302,104.1684,83.5428,68.1545,56.2512,47.0747,40.3621,35.4009,31.6702,29.0262,27.0958,25.3889,23.7649,22.1419,20.6116,19.2877,18.0866,17.2365,16.7234,16.0683,15.2972,14.5395,13.8203,13.1637,12.557,12.0808,11.7167,11.8914,12.3545,12.8505,13.1085,13.4891,14.0026,14.8484,15.8014,16.7813,17.8051,18.7664,19.1698,19.205,18.8217,18.3778,17.7183,17.187,16.9012,16.6767,16.4039,16.0498,15.4993,14.686
77.3028,65.6163,58.2958,53.6748,50.8603,49.2376,48.2983,47.8258,47.6381,47.4048,47.0485,46.4675,45.6535,44.662,43.4914,42.176,40.8064,39.3181,37.7807,36.292,34.856,33.4883,32.314,31.4154,30.6085,29.8288,29.2156,28.7606,29.1119,29.7984,30.6876,31.8165,33.1748,35.1215,36.9577,38.7883,40.4996,41.8672,42.4331,41.4369,39.7443,37.5961,34.9997,32.0614,29.2821,26.9125,24.9055,23.4378,22.4476,21.4219
165.403,128.2466,99.1269,76.5311,58.9662,45.2605,34.3377,25.7884,19.03,13.5812,9.0971,5.2579,2.035,-0.6068,-2.5622,-4.036,-5.0465,-5.7832,-6.2324,-6.1784,-5.9374,-5.5609,-5.1468,-4.6929,-4.2818,-3.8159,-3.3069,-2.551,-1.9394,-1.4898,-1.3012,-1.2858,-1.3823,-1.4904,-1.7191,-1.8944,-2.0393,-2.1108,-2.1825,-2.3177,-2.8271,-3.4795,-4.218,-4.9882,-5.854,-6.5789,-7.0742,-7.431,-7.6923,-7.8526
18.7817,15.7104,13.6656,12.3237,11.4513,10.8615,10.4848,10.3125,10.2219,10.1582,10.0612,9.9496,9.8932,9.8329,9.8582,9.8356,9.7077,9.5709,9.3984,9.2011,8.9909,8.7564,8.4878,8.2012,7.8435,7.4762,7.0694,6.7098,6.475,6.3637,6.4335,6.8055,7.3406,7.8875,8.4234,9.0958,9.7193,10.2741,10.7633,11.0923,11.2741,11.5134,11.6405,11.6915,11.555,11.1541,10.7508,10.2561,9.7379,9.1944
28.0242,25.5244,24.8087,25.1373,26.053,27.2447,28.4797,29.6814,30.6224,31.2014,31.3806,31.1611,30.6325,29.8848,28.9325,27.8313,26.6585,25.3146,23.9106,22.337,20.7775,19.4184,18.1877,17.171,16.2418,15.3176,14.3371,13.3869,12.4393,11.4942,10.5731,9.9153,9.7264,9.8859,10.1518,10.6504,11.4503,12.4725,13.6078,14.5818,15.4721,16.1078,16.6696,17.1428,17.7693,18.4525,18.7733,18.9543,18.873,18.7846
34.6297,32.4818,32.8784,34.7334,36.9464,39.2829,41.3249,43.1463,44.5573,45.4398,46.0428,46.5704,46.5879,46.1031,45.2537,44.2141,43.0112,41.6771,40.4187,39.24,38.2296,37.3085,36.5295,36.1784,36.4271,36.4583,36.5077,36.4939,36.2768,35.7227,35.0214,34.2144,33.2597,32.1914,31.2559,30.3834,29.3895,28.1094,26.3777,24.7145,23.3429,22.043,20.7715,19.5507,18.4537,17.3525,15.9699,14.5037,13.0657,11.5632
134.8373,108.0918,88.3437,73.7263,62.9025,54.7503,48.5561,43.6898,39.8118,36.6752,33.9996,31.8685,30.161,28.7276,27.4959,26.395,25.2894,24.0636,22.7858,21.5059,20.2213,19.0058,17.9317,16.8888,15.795,14.7085,13.5306,12.1407,10.7444,9.293,7.7815,6.4452,5.0928,3.7331,2.2946,1.1353,0.1511,-0.8243,-1.6141,-2.0623,-2.2437,-2.2122,-1.9656,-1.6586,-1.3149,-0.9865,-0.67,-0.2912,0.0874,0.4197
316.9059,253.1761,205.4645,169.6757,142.3865,121.8167,105.8952,93.5172,84.0835,76.6385,71.1293,66.1634,61.1526,56.1874,51.0578,45.9556,41.1995,37.204,34.4528,32.4536,30.8045,29.4403,27.9787,26.4268,25.0753,23.7029,22.1522,20.2285,17.6702,14.8895,12.2341,9.1925,6.1092,3.2746,0.6002,-1.8068,-3.6517,-5.1043,-6.3634,-7.5719,-8.7463,-9.9623,-11.131,-12.0424,-12.3919,-12.3456,-12.3458,-12.3684,-12.3606,-12.2418
346.3525,272.05,214.9525,171.0412,137.2823,111.3197,91.5462,76.4976,64.9052,55.7523,48.4444,43.141,39.2333,36.0898,33.2905,30.6778,28.1032,25.8801,24.2017,23.1205,22.6844,22.6641,22.5015,22.1578,21.5385,20.619,19.8606,19.0263,18.1301,17.2225,16.1419,15.2357,14.4723,13.6872,13.033,12.356,12.3379,12.4498,12.558,12.6858,12.8569,12.9484,12.9544,12.7733,12.2342,11.6298,11.2067,10.9538,10.8,10.9414
92.3013,73.9382,60.3716,50.3021,42.839,37.3026,33.156,29.9668,27.4871,25.5128,23.847,22.3933,21.03,19.7757,18.5818,17.3885,16.2652,15.2139,14.2985,13.4567,12.6611,11.9375,11.2406,10.6881,10.2362,9.9532,9.7584,9.7353,9.8829,10.1291,10.4211,10.6433,10.7055,10.7213,10.685,10.6314,10.5484,10.4099,10.2366,9.9929,9.6973,9.3847,9.0269,8.6514,8.3073,8.024,7.8181,7.677,7.49,7.2616
350.8059,276.4545,220.1652,177.5707,144.9451,119.8275,100.2738,84.8492,72.9411,63.4963,55.9097,49.7624,44.5385,40.3178,36.8673,33.8712,31.3689,29.1218,27.7483,26.6724,25.7255,24.9044,24.2137,23.5157,22.7939,21.9384,20.7721,19.5828,18.6132,17.8493,17.2172,16.911,16.619,16.1157,15.542,15.2708,15.2138,15.0827,14.9457,15.0332,14.9527,14.6883,14.1652,13.6361,13.1206,12.7148,12.2206,11.5703,10.5533,9.242
277.6399,222.9697,182.9003,153.5505,132.0344,116.1641,104.416,95.4348,88.0794,81.9329,76.7248,71.9364,67.8416,64.0065,60.401,56.9356,53.7171,50.8272,48.6731,46.9158,45.2674,44.6186,44.2806,43.8885,43.8606,43.5449,43.2369,43.0302,42.7982,42.6221,42.5602,42.6383,42.5685,42.3653,41.8238,41.0005,39.9005,38.7403,36.948,34.6628,31.7676,28.6341,25.4863,22.4492,19.1054,15.7124,12.0823,8.2227,4.1148,-0.1908
107.4687,86.7115,71.5613,60.5574,52.5929,46.78,42.5743,39.5278,37.2816,35.3563,33.7693,32.3147,31.0218,29.7797,28.6203,27.5249,26.4635,25.3844,24.2816,23.0655,22.1881,21.4576,20.8315,20.2552,19.6997,18.9029,17.9435,16.8997,15.7734,14.5709,13.3203,12.1773,11.1108,10.2261,9.4537,8.7931,8.1649,7.4232,6.752,6.005,5.2216,4.384,3.5895,2.9278,2.469,2.1956,2.026,2.0334,2.1582,2.3989
164.3299,128.7995,101.6682,80.9882,65.2586,53.2821,44.1175,36.6212,30.5231,25.6429,21.6791,18.6482,16.3726,14.6626,13.36,12.4548,11.7119,11.1506,10.8101,10.5412,10.2863,10.1464,10.1424,10.1847,10.1972,10.2518,10.2477,10.151,10.0816,9.9619,9.9148,9.7439,9.5807,9.4379,9.3624,9.3436,9.3368,9.3196,9.2652,9.2008,9.0585,8.764,8.4134,7.955,7.3674,6.7948,6.1948,5.6401,5.1728,4.6588
140.8867,112.0531,90.3928,74.108,61.8057,52.4782,45.4392,40.056,35.8563,32.4131,29.4783,27.0941,25.0307,23.2936,21.7138,20.2611,19.0518,18.1887,17.5014,16.899,16.4791,15.8901,14.993,13.872,12.7189,11.5324,10.3441,9.3027,8.3195,7.2543,6.164,4.949,3.9012,3.0107,2.2467,1.4504,0.7965,0.3655,0.1046,-0.0566,0.0016,0.236,0.6081,0.9951,1.2303,1.2422,1.0432,0.6263,0.1148,-0.3938
130.9436,105.3189,86.4604,72.6056,62.516,55.114,49.6767,45.6404,42.5352,40.1959,38.3882,36.7561,35.1065,33.5759,31.9874,30.2118,28.308,26.408,24.5515,22.6854,20.8641,19.0966,17.4818,15.9536,14.653,13.4996,12.4528,11.5371,10.641,9.7977,8.9248,8.0827,7.3135,6.544,6.0044,5.6765,5.481,5.393,5.3723,5.3026,5.0797,4.7777,4.449,4.091,3.7769,3.577,3.3796,3.1007,2.7971,2.3688
36.6663,29.3195,23.8698,19.844,16.8663,14.6645,13.01,11.7493,10.7678,9.9772,9.3269,8.7678,8.2436,7.7661,7.3235,6.9003,6.5127,6.1496,5.8213,5.537,5.2945,5.0783,4.8709,4.6619,4.4484,4.2201,3.9779,3.7213,3.4269,3.1159,2.9306,2.7639,2.5963,2.4645,2.373,2.2957,2.2261,2.1566,2.0924,2.0281,1.951,1.8446,1.7143,1.5655,1.4032,1.2099,1.0179,0.8716,0.7376,0.6028
64.6076,51.1706,41.0111,33.3167,27.463,23.0066,19.6136,17.0271,15.0383,13.5408,12.4011,11.4825,10.7419,10.1192,9.5676,9.0646,8.5917,8.1814,7.7962,7.4374,7.1185,6.8289,6.5633,6.3256,6.0997,5.9002,5.716,5.5507,5.3902,5.2238,5.0365,4.8433,4.6341,4.4062,4.2085,4.0201,3.8401,3.6675,3.4959,3.318,3.1439,2.9973,2.8818,2.7765,2.6893,2.6154,2.6394,2.6991,2.744,2.7923
55.7789,44.2807,35.6083,29.0718,24.1144,20.3566,17.4836,15.326,13.6847,12.4089,11.41,10.5921,9.9138,9.3348,8.7949,8.2947,7.8134,7.3537,6.902,6.4435,5.9882,5.5459,5.1236,4.7278,4.3266,3.9824,3.7167,3.3896,3.0801,2.7114,2.2951,1.9014,1.5785,1.3411,1.1563,0.9991,0.8742,0.773,0.7229,0.7113,0.7295,0.7583,0.7966,0.8387,0.8773,0.9088,0.9439,0.9351,0.9322,0.9156
24.5482,19.3285,15.3435,12.3056,9.9833,8.1963,6.8366,5.7869,4.9753,4.3402,3.8332,3.4235,3.0946,2.8207,2.5801,2.3708,2.1777,2.0093,1.8805,1.7722,1.688,1.6313,1.6096,1.6024,1.6038,1.6058,1.6029,1.5913,1.5743,1.5512,1.5168,1.467,1.4006,1.3585,1.3241,1.3083,1.2914,1.2763,1.2578,1.2519,1.2476,1.2503,1.2505,1.2558,1.2437,1.2266,1.2116,1.206,1.2129,1.22
54.1189,42.9628,34.5903,28.2844,23.5139,19.9118,17.1404,14.9926,13.2846,11.9157,10.8218,9.9267,9.1916,8.5987,8.1021,7.6667,7.2735,6.8774,6.5044,6.1565,5.8173,5.4475,5.0781,4.7308,4.3796,4.0209,3.6793,3.3743,3.1066,2.9067,2.743,2.6004,2.472,2.3779,2.2775,2.1883,2.0887,2.003,1.9199,1.8981,1.9084,1.9271,1.9595,1.9793,1.9959,2.0066,1.9781,1.9305,1.857,1.7705
225.9932,182.8749,151.5702,128.6698,112.1163,100.0086,91.2432,84.9286,80.2933,76.5584,73.2698,70.2744,67.2856,64.2798,61.2923,58.0776,54.8563,51.4067,47.9523,44.1396,40.3028,36.2924,32.2773,28.5944,25.9168,24.115,22.8422,21.4303,19.579,17.8364,16.1117,14.5922,13.0798,11.7665,10.4502,9.3213,8.2775,7.279,6.3896,5.749,5.4187,5.3075,5.3328,5.4649,5.6976,5.9942,6.4186,6.9354,7.2261,7.206
39.1194,31.1891,25.3032,20.9404,17.6701,15.178,13.2366,11.7337,10.5217,9.5474,8.7641,8.1252,7.6051,7.155,6.7498,6.3857,6.0552,5.7794,5.5749,5.4222,5.3063,5.2044,5.1187,5.0243,4.9079,4.7791,4.655,4.5309,4.4152,4.283,4.1098,3.9307,3.7265,3.5167,3.2681,3.0022,2.7614,2.547,2.3683,2.2418,2.0925,1.9379,1.7884,1.6258,1.4428,1.2084,0.9511,0.6997,0.4712,0.2758
70.5085,56.4554,46.1045,38.4846,32.8875,28.7844,25.7252,23.4152,21.617,20.1642,18.9914,18.0061,17.1308,16.3379,15.5765,14.745,13.8645,13.0058,12.1589,11.3218,10.5159,9.7981,9.1604,8.6498,8.211,7.853,7.5338,7.1877,6.8516,6.4712,6.0732,5.6113,5.1794,4.7678,4.4095,4.1147,3.856,3.6833,3.5449,3.4476,3.3757,3.3437,3.3483,3.3855,3.4219,3.4459,3.425,3.4001,3.2931,3.1448
43.9283,35.0527,28.4795,23.6024,19.9823,17.255,15.1508,13.4997,12.181,11.1034,10.1995,9.4275,8.7429,8.1373,7.5952,7.1195,6.7016,6.3291,5.9967,5.6832,5.3837,5.0778,4.763,4.4469,4.1434,3.8334,3.5407,3.2594,3.0135,2.8094,2.623,2.4642,2.351,2.2416,2.1447,2.0738,2.0223,1.9783,1.9456,1.9522,1.9893,2.0304,2.0461,1.9843,1.7981,1.4519,1.0331,0.6486,0.3379,0.0991
123.7072,99.3768,81.121,67.2147,56.6669,48.5824,42.2089,36.9328,32.4586,29.0006,26.3233,24.1622,22.4353,20.9769,19.5317,18.3365,17.3731,16.6261,16.0618,15.6423,15.2861,14.8865,14.5985,14.3451,14.136,13.988,13.7726,13.5167,13.1623,12.7808,12.3081,11.7035,11.1114,10.634,10.2155,9.9755,9.8301,9.713,9.58,9.4835,9.4153,9.4009,9.3701,9.3028,9.1775,8.9664,8.6971,8.3779,8.0473,7.7016
